region,timestamp,price,demand
QLD1,2026-05-07 05:25:00+10:00,117.73,5998.88
SA1,2026-05-07 05:25:00+10:00,11.49,1363.96
TAS1,2026-05-07 05:25:00+10:00,85.23,1034.29
VIC1,2026-05-07 05:25:00+10:00,10.65,4889.91
NSW1,2026-05-07 05:30:00+10:00,69.09,6984.39
QLD1,2026-05-07 05:30:00+10:00,117.73,6044.98
SA1,2026-05-07 05:30:00+10:00,9.62,1374.19
TAS1,2026-05-07 05:30:00+10:00,83.51,1051.81
VIC1,2026-05-07 05:30:00+10:00,8.94,4839.05
NSW1,2026-05-07 05:35:00+10:00,62.04,7059.34
QLD1,2026-05-07 05:35:00+10:00,117.73,6058.23
SA1,2026-05-07 05:35:00+10:00,9.58,1375.35
TAS1,2026-05-07 05:35:00+10:00,83.41,1058.73
VIC1,2026-05-07 05:35:00+10:00,8.95,4929.99
NSW1,2026-05-07 05:40:00+10:00,59.8,7074.3
QLD1,2026-05-07 05:40:00+10:00,111.11,6116.02
SA1,2026-05-07 05:40:00+10:00,9.44,1384.59
TAS1,2026-05-07 05:40:00+10:00,83.43,1065.5
VIC1,2026-05-07 05:40:00+10:00,8.94,4973.02
NSW1,2026-05-07 05:45:00+10:00,61.76,7112.72
QLD1,2026-05-07 05:45:00+10:00,117.04,6161.92
SA1,2026-05-07 05:45:00+10:00,15.13,1377.92
TAS1,2026-05-07 05:45:00+10:00,88.16,1073.87
VIC1,2026-05-07 05:45:00+10:00,14.23,5048.46
NSW1,2026-05-07 05:50:00+10:00,67.6,7165.33
QLD1,2026-05-07 05:50:00+10:00,120.73,6153.74
SA1,2026-05-07 05:50:00+10:00,16.13,1406.24
TAS1,2026-05-07 05:50:00+10:00,88.16,1084.78
VIC1,2026-05-07 05:50:00+10:00,15.11,5161.13
NSW1,2026-05-07 05:55:00+10:00,62.14,7227.54
QLD1,2026-05-07 05:55:00+10:00,117.73,6175.82
SA1,2026-05-07 05:55:00+10:00,16.13,1397.04
TAS1,2026-05-07 05:55:00+10:00,88.16,1086.28
VIC1,2026-05-07 05:55:00+10:00,15.11,5181.98
NSW1,2026-05-07 06:00:00+10:00,65.81,7249.16
QLD1,2026-05-07 06:00:00+10:00,94.73,6249.09
SA1,2026-05-07 06:00:00+10:00,35.04,1408.88
TAS1,2026-05-07 06:00:00+10:00,89.84,1118.53
VIC1,2026-05-07 06:00:00+10:00,10.65,5284.2
NSW1,2026-05-07 06:05:00+10:00,57.51,7397.88
QLD1,2026-05-07 06:05:00+10:00,103.12,6226.92
SA1,2026-05-07 06:05:00+10:00,20.74,1374.16
TAS1,2026-05-07 06:05:00+10:00,93.45,1131.27
VIC1,2026-05-07 06:05:00+10:00,8.95,5332.03
NSW1,2026-05-07 06:10:00+10:00,59.65,7556.54
QLD1,2026-05-07 06:10:00+10:00,119.84,6364.8
SA1,2026-05-07 06:10:00+10:00,31.23,1399.91
TAS1,2026-05-07 06:10:00+10:00,88.58,1148.36
VIC1,2026-05-07 06:10:00+10:00,8.95,5400.76
NSW1,2026-05-07 06:15:00+10:00,60.9,7658.16
QLD1,2026-05-07 06:15:00+10:00,117.73,6368.05
SA1,2026-05-07 06:15:00+10:00,32.37,1392.96
TAS1,2026-05-07 06:15:00+10:00,97.18,1138.02
VIC1,2026-05-07 06:15:00+10:00,10.65,5595.21
NSW1,2026-05-07 06:20:00+10:00,63.02,7705.32
QLD1,2026-05-07 06:20:00+10:00,144.55,6468.0
SA1,2026-05-07 06:20:00+10:00,35.51,1395.2
TAS1,2026-05-07 06:20:00+10:00,106.9,1154.34
VIC1,2026-05-07 06:20:00+10:00,15.11,5718.11
NSW1,2026-05-07 06:25:00+10:00,76.0,7806.87
QLD1,2026-05-07 06:25:00+10:00,177.81,6464.12
SA1,2026-05-07 06:25:00+10:00,41.4,1401.58
TAS1,2026-05-07 06:25:00+10:00,107.47,1168.83
VIC1,2026-05-07 06:25:00+10:00,15.11,5781.71
NSW1,2026-05-07 06:30:00+10:00,82.08,7917.5
QLD1,2026-05-07 06:30:00+10:00,177.81,6493.65
SA1,2026-05-07 06:30:00+10:00,44.02,1411.7
TAS1,2026-05-07 06:30:00+10:00,107.47,1181.57
VIC1,2026-05-07 06:30:00+10:00,15.11,5883.55
NSW1,2026-05-07 06:35:00+10:00,84.57,8045.18
QLD1,2026-05-07 06:35:00+10:00,231.7,6491.56
SA1,2026-05-07 06:35:00+10:00,42.01,1416.7
TAS1,2026-05-07 06:35:00+10:00,96.18,1193.6
VIC1,2026-05-07 06:35:00+10:00,8.95,5905.25
NSW1,2026-05-07 06:40:00+10:00,80.74,8149.66
QLD1,2026-05-07 06:40:00+10:00,177.81,6566.61
SA1,2026-05-07 06:40:00+10:00,40.1,1434.93
TAS1,2026-05-07 06:40:00+10:00,97.13,1205.22
VIC1,2026-05-07 06:40:00+10:00,8.95,6011.09
NSW1,2026-05-07 06:45:00+10:00,70.92,8097.09
QLD1,2026-05-07 06:45:00+10:00,209.99,6652.1
SA1,2026-05-07 06:45:00+10:00,38.67,1449.4
TAS1,2026-05-07 06:45:00+10:00,96.2,1218.11
VIC1,2026-05-07 06:45:00+10:00,15.11,6218.93
NSW1,2026-05-07 06:50:00+10:00,86.61,8252.13
QLD1,2026-05-07 06:50:00+10:00,231.7,6577.1
SA1,2026-05-07 06:50:00+10:00,45.53,1483.24
TAS1,2026-05-07 06:50:00+10:00,97.15,1228.64
VIC1,2026-05-07 06:50:00+10:00,15.11,6295.65
NSW1,2026-05-07 06:55:00+10:00,88.82,8236.44
QLD1,2026-05-07 06:55:00+10:00,119.99,6593.98
SA1,2026-05-07 06:55:00+10:00,47.75,1513.24
TAS1,2026-05-07 06:55:00+10:00,97.63,1258.28
VIC1,2026-05-07 06:55:00+10:00,15.15,6405.9
NSW1,2026-05-07 07:00:00+10:00,66.78,8217.25
QLD1,2026-05-07 07:00:00+10:00,119.99,6551.83
SA1,2026-05-07 07:00:00+10:00,37.23,1527.13
TAS1,2026-05-07 07:00:00+10:00,97.63,1264.87
VIC1,2026-05-07 07:00:00+10:00,15.15,6472.24
NSW1,2026-05-07 07:05:00+10:00,70.58,8384.01
QLD1,2026-05-07 07:05:00+10:00,108.0,6553.4
SA1,2026-05-07 07:05:00+10:00,46.77,1564.83
TAS1,2026-05-07 07:05:00+10:00,96.22,1253.02
VIC1,2026-05-07 07:05:00+10:00,29.69,6517.14
NSW1,2026-05-07 07:10:00+10:00,68.24,8275.56
QLD1,2026-05-07 07:10:00+10:00,92.57,6588.72
SA1,2026-05-07 07:10:00+10:00,45.43,1581.89
TAS1,2026-05-07 07:10:00+10:00,96.2,1253.58
VIC1,2026-05-07 07:10:00+10:00,29.69,6665.46
NSW1,2026-05-07 07:15:00+10:00,72.67,8360.58
QLD1,2026-05-07 07:15:00+10:00,92.57,6586.06
SA1,2026-05-07 07:15:00+10:00,47.42,1581.88
TAS1,2026-05-07 07:15:00+10:00,96.2,1266.15
VIC1,2026-05-07 07:15:00+10:00,29.69,6735.5
NSW1,2026-05-07 07:20:00+10:00,57.51,8282.23
QLD1,2026-05-07 07:20:00+10:00,78.99,6578.32
SA1,2026-05-07 07:20:00+10:00,40.64,1583.42
TAS1,2026-05-07 07:20:00+10:00,96.83,1287.34
VIC1,2026-05-07 07:20:00+10:00,29.69,6880.2
NSW1,2026-05-07 07:25:00+10:00,57.51,8263.36
QLD1,2026-05-07 07:25:00+10:00,74.58,6574.31
SA1,2026-05-07 07:25:00+10:00,40.07,1589.85
TAS1,2026-05-07 07:25:00+10:00,96.83,1285.85
VIC1,2026-05-07 07:25:00+10:00,29.69,6941.79
NSW1,2026-05-07 07:30:00+10:00,58.71,8267.84
QLD1,2026-05-07 07:30:00+10:00,72.83,6565.58
SA1,2026-05-07 07:30:00+10:00,51.58,1609.01
TAS1,2026-05-07 07:30:00+10:00,96.83,1293.37
VIC1,2026-05-07 07:30:00+10:00,52.18,6933.4
NSW1,2026-05-07 07:35:00+10:00,55.17,8242.35
QLD1,2026-05-07 07:35:00+10:00,78.99,6467.58
SA1,2026-05-07 07:35:00+10:00,48.62,1613.96
TAS1,2026-05-07 07:35:00+10:00,96.2,1286.25
VIC1,2026-05-07 07:35:00+10:00,49.09,6979.11
NSW1,2026-05-07 07:40:00+10:00,58.65,8168.47
QLD1,2026-05-07 07:40:00+10:00,72.75,6376.94
SA1,2026-05-07 07:40:00+10:00,39.56,1618.4
TAS1,2026-05-07 07:40:00+10:00,99.33,1311.58
VIC1,2026-05-07 07:40:00+10:00,29.69,7075.61
NSW1,2026-05-07 07:45:00+10:00,59.64,8111.82
QLD1,2026-05-07 07:45:00+10:00,64.73,6296.04
SA1,2026-05-07 07:45:00+10:00,54.79,1639.56
TAS1,2026-05-07 07:45:00+10:00,96.83,1295.9
VIC1,2026-05-07 07:45:00+10:00,54.13,7113.79
NSW1,2026-05-07 07:50:00+10:00,56.06,8051.33
QLD1,2026-05-07 07:50:00+10:00,59.4,6290.97
SA1,2026-05-07 07:50:00+10:00,53.56,1636.02
TAS1,2026-05-07 07:50:00+10:00,96.2,1286.98
VIC1,2026-05-07 07:50:00+10:00,52.0,7120.86
NSW1,2026-05-07 07:55:00+10:00,56.03,7914.94
QLD1,2026-05-07 07:55:00+10:00,58.86,6173.7
SA1,2026-05-07 07:55:00+10:00,54.71,1663.65
TAS1,2026-05-07 07:55:00+10:00,96.2,1303.68
VIC1,2026-05-07 07:55:00+10:00,52.93,7228.82
NSW1,2026-05-07 08:00:00+10:00,40.04,7827.42
QLD1,2026-05-07 08:00:00+10:00,41.49,6087.03
SA1,2026-05-07 08:00:00+10:00,48.6,1664.87
TAS1,2026-05-07 08:00:00+10:00,96.2,1293.82
VIC1,2026-05-07 08:00:00+10:00,38.39,7221.6
NSW1,2026-05-07 08:05:00+10:00,50.64,7836.41
QLD1,2026-05-07 08:05:00+10:00,52.75,6043.3
SA1,2026-05-07 08:05:00+10:00,40.45,1670.59
TAS1,2026-05-07 08:05:00+10:00,96.18,1273.27
VIC1,2026-05-07 08:05:00+10:00,29.39,7213.73
NSW1,2026-05-07 08:10:00+10:00,40.54,7722.99
QLD1,2026-05-07 08:10:00+10:00,43.23,6037.0
SA1,2026-05-07 08:10:00+10:00,40.66,1657.71
TAS1,2026-05-07 08:10:00+10:00,96.2,1266.7
VIC1,2026-05-07 08:10:00+10:00,39.21,7244.25
NSW1,2026-05-07 08:15:00+10:00,40.54,7670.36
QLD1,2026-05-07 08:15:00+10:00,44.52,5999.9
SA1,2026-05-07 08:15:00+10:00,41.34,1652.82
TAS1,2026-05-07 08:15:00+10:00,97.59,1280.2
VIC1,2026-05-07 08:15:00+10:00,39.47,7148.46
NSW1,2026-05-07 08:20:00+10:00,38.51,7605.86
QLD1,2026-05-07 08:20:00+10:00,41.22,5927.81
SA1,2026-05-07 08:20:00+10:00,39.26,1625.92
TAS1,2026-05-07 08:20:00+10:00,96.2,1272.4
VIC1,2026-05-07 08:20:00+10:00,38.03,7098.68
NSW1,2026-05-07 08:25:00+10:00,37.46,7589.32
QLD1,2026-05-07 08:25:00+10:00,39.82,5879.62
SA1,2026-05-07 08:25:00+10:00,30.36,1592.93
TAS1,2026-05-07 08:25:00+10:00,96.18,1257.47
VIC1,2026-05-07 08:25:00+10:00,29.69,7072.95
NSW1,2026-05-07 08:30:00+10:00,37.89,7426.03
QLD1,2026-05-07 08:30:00+10:00,40.25,5862.95
SA1,2026-05-07 08:30:00+10:00,30.33,1562.68
TAS1,2026-05-07 08:30:00+10:00,96.2,1235.39
VIC1,2026-05-07 08:30:00+10:00,29.69,7007.67
NSW1,2026-05-07 08:35:00+10:00,61.31,7416.88
QLD1,2026-05-07 08:35:00+10:00,64.73,5851.29
SA1,2026-05-07 08:35:00+10:00,15.44,1526.72
TAS1,2026-05-07 08:35:00+10:00,96.18,1230.25
VIC1,2026-05-07 08:35:00+10:00,15.11,6858.83
NSW1,2026-05-07 08:40:00+10:00,40.54,7228.85
QLD1,2026-05-07 08:40:00+10:00,64.65,5794.76
SA1,2026-05-07 08:40:00+10:00,15.49,1522.94
TAS1,2026-05-07 08:40:00+10:00,96.2,1225.06
VIC1,2026-05-07 08:40:00+10:00,15.11,6898.12
NSW1,2026-05-07 08:45:00+10:00,40.54,7183.33
QLD1,2026-05-07 08:45:00+10:00,64.65,5720.77
SA1,2026-05-07 08:45:00+10:00,10.72,1515.2
TAS1,2026-05-07 08:45:00+10:00,88.26,1213.26
VIC1,2026-05-07 08:45:00+10:00,10.65,6877.28
NSW1,2026-05-07 08:50:00+10:00,40.05,7044.23
QLD1,2026-05-07 08:50:00+10:00,64.65,5808.58
SA1,2026-05-07 08:50:00+10:00,8.81,1469.46
TAS1,2026-05-07 08:50:00+10:00,95.9,1208.9
VIC1,2026-05-07 08:50:00+10:00,8.94,6898.79
NSW1,2026-05-07 08:55:00+10:00,23.88,7009.87
QLD1,2026-05-07 08:55:00+10:00,25.88,5682.03
SA1,2026-05-07 08:55:00+10:00,11.4,1453.47
TAS1,2026-05-07 08:55:00+10:00,88.25,1185.52
VIC1,2026-05-07 08:55:00+10:00,11.52,6919.83
NSW1,2026-05-07 09:00:00+10:00,9.02,6808.22
QLD1,2026-05-07 09:00:00+10:00,22.73,5700.61
SA1,2026-05-07 09:00:00+10:00,8.84,1424.22
TAS1,2026-05-07 09:00:00+10:00,88.24,1183.69
VIC1,2026-05-07 09:00:00+10:00,8.95,6885.64
NSW1,2026-05-07 09:05:00+10:00,13.54,6818.68
QLD1,2026-05-07 09:05:00+10:00,23.73,5656.9
SA1,2026-05-07 09:05:00+10:00,13.69,1401.48
TAS1,2026-05-07 09:05:00+10:00,96.2,1170.06
VIC1,2026-05-07 09:05:00+10:00,13.62,6864.77
NSW1,2026-05-07 09:10:00+10:00,37.45,6830.88
QLD1,2026-05-07 09:10:00+10:00,39.99,5649.84
SA1,2026-05-07 09:10:00+10:00,36.76,1364.11
TAS1,2026-05-07 09:10:00+10:00,96.2,1164.09
VIC1,2026-05-07 09:10:00+10:00,37.03,6953.35
NSW1,2026-05-07 09:15:00+10:00,38.5,6730.72
QLD1,2026-05-07 09:15:00+10:00,40.01,5538.5
SA1,2026-05-07 09:15:00+10:00,38.45,1327.36
TAS1,2026-05-07 09:15:00+10:00,96.2,1151.97
VIC1,2026-05-07 09:15:00+10:00,39.5,6931.85
NSW1,2026-05-07 09:20:00+10:00,11.3,6674.34
QLD1,2026-05-07 09:20:00+10:00,39.75,5537.31
SA1,2026-05-07 09:20:00+10:00,10.28,1301.2
TAS1,2026-05-07 09:20:00+10:00,96.18,1134.74
VIC1,2026-05-07 09:20:00+10:00,10.65,6826.5
NSW1,2026-05-07 09:25:00+10:00,11.3,6736.94
QLD1,2026-05-07 09:25:00+10:00,39.82,5597.44
SA1,2026-05-07 09:25:00+10:00,8.53,1239.08
TAS1,2026-05-07 09:25:00+10:00,95.94,1140.65
VIC1,2026-05-07 09:25:00+10:00,8.95,6803.68
NSW1,2026-05-07 09:30:00+10:00,11.3,6693.85
QLD1,2026-05-07 09:30:00+10:00,22.73,5641.7
SA1,2026-05-07 09:30:00+10:00,1.17,1188.65
TAS1,2026-05-07 09:30:00+10:00,88.26,1117.57
VIC1,2026-05-07 09:30:00+10:00,1.26,6664.77
NSW1,2026-05-07 09:35:00+10:00,40.54,6684.79
QLD1,2026-05-07 09:35:00+10:00,42.91,5572.36
SA1,2026-05-07 09:35:00+10:00,1.03,1137.78
TAS1,2026-05-07 09:35:00+10:00,88.16,1119.57
VIC1,2026-05-07 09:35:00+10:00,1.13,6567.28
NSW1,2026-05-07 09:40:00+10:00,40.54,6664.73
QLD1,2026-05-07 09:40:00+10:00,43.69,5547.42
SA1,2026-05-07 09:40:00+10:00,5.19,1149.11
TAS1,2026-05-07 09:40:00+10:00,88.36,1107.52
VIC1,2026-05-07 09:40:00+10:00,5.56,6535.41
NSW1,2026-05-07 09:45:00+10:00,36.54,6607.8
QLD1,2026-05-07 09:45:00+10:00,39.82,5563.69
SA1,2026-05-07 09:45:00+10:00,1.17,1123.54
TAS1,2026-05-07 09:45:00+10:00,88.26,1097.25
VIC1,2026-05-07 09:45:00+10:00,1.26,6455.67
NSW1,2026-05-07 09:50:00+10:00,22.49,6565.89
QLD1,2026-05-07 09:50:00+10:00,23.88,5401.13
SA1,2026-05-07 09:50:00+10:00,8.06,1081.42
TAS1,2026-05-07 09:50:00+10:00,95.91,1098.63
VIC1,2026-05-07 09:50:00+10:00,8.95,6464.96
NSW1,2026-05-07 09:55:00+10:00,23.88,6604.01
QLD1,2026-05-07 09:55:00+10:00,25.18,5392.31
SA1,2026-05-07 09:55:00+10:00,7.18,1064.12
TAS1,2026-05-07 09:55:00+10:00,88.36,1084.77
VIC1,2026-05-07 09:55:00+10:00,7.79,6436.93
NSW1,2026-05-07 10:00:00+10:00,20.4,6555.87
QLD1,2026-05-07 10:00:00+10:00,23.88,5426.25
SA1,2026-05-07 10:00:00+10:00,5.19,1038.06
TAS1,2026-05-07 10:00:00+10:00,88.26,1075.94
VIC1,2026-05-07 10:00:00+10:00,5.81,6450.24
NSW1,2026-05-07 10:05:00+10:00,24.21,6496.93
QLD1,2026-05-07 10:05:00+10:00,27.76,5388.75
SA1,2026-05-07 10:05:00+10:00,21.82,1009.95
TAS1,2026-05-07 10:05:00+10:00,94.47,1062.64
VIC1,2026-05-07 10:05:00+10:00,23.85,6446.74
NSW1,2026-05-07 10:10:00+10:00,21.97,6669.4
QLD1,2026-05-07 10:10:00+10:00,23.88,5359.03
SA1,2026-05-07 10:10:00+10:00,18.76,1020.92
TAS1,2026-05-07 10:10:00+10:00,96.2,1084.55
VIC1,2026-05-07 10:10:00+10:00,21.45,6563.95
NSW1,2026-05-07 10:15:00+10:00,21.19,6653.77
QLD1,2026-05-07 10:15:00+10:00,22.73,5242.98
SA1,2026-05-07 10:15:00+10:00,11.12,1001.96
TAS1,2026-05-07 10:15:00+10:00,88.16,1080.18
VIC1,2026-05-07 10:15:00+10:00,12.93,6628.91
NSW1,2026-05-07 10:20:00+10:00,37.42,6712.09
QLD1,2026-05-07 10:20:00+10:00,39.75,5260.75
SA1,2026-05-07 10:20:00+10:00,10.9,997.36
TAS1,2026-05-07 10:20:00+10:00,88.16,1077.58
VIC1,2026-05-07 10:20:00+10:00,12.6,6582.83
NSW1,2026-05-07 10:25:00+10:00,23.21,6780.18
QLD1,2026-05-07 10:25:00+10:00,23.73,5250.58
SA1,2026-05-07 10:25:00+10:00,10.82,998.95
TAS1,2026-05-07 10:25:00+10:00,88.16,1089.85
VIC1,2026-05-07 10:25:00+10:00,12.64,6563.72
NSW1,2026-05-07 10:30:00+10:00,23.14,6746.3
QLD1,2026-05-07 10:30:00+10:00,23.88,5000.44
SA1,2026-05-07 10:30:00+10:00,9.02,957.61
TAS1,2026-05-07 10:30:00+10:00,88.16,1103.54
VIC1,2026-05-07 10:30:00+10:00,10.65,6516.98
NSW1,2026-05-07 10:35:00+10:00,22.44,6817.21
QLD1,2026-05-07 10:35:00+10:00,22.81,4875.87
SA1,2026-05-07 10:35:00+10:00,1.59,923.19
TAS1,2026-05-07 10:35:00+10:00,88.22,1125.08
VIC1,2026-05-07 10:35:00+10:00,1.89,6449.52
NSW1,2026-05-07 10:40:00+10:00,21.78,6849.53
QLD1,2026-05-07 10:40:00+10:00,22.73,4894.67
SA1,2026-05-07 10:40:00+10:00,7.66,934.94
TAS1,2026-05-07 10:40:00+10:00,88.26,1137.89
VIC1,2026-05-07 10:40:00+10:00,8.95,6362.27
NSW1,2026-05-07 10:45:00+10:00,21.94,6874.36
QLD1,2026-05-07 10:45:00+10:00,22.73,4941.01
SA1,2026-05-07 10:45:00+10:00,7.67,937.81
TAS1,2026-05-07 10:45:00+10:00,88.26,1147.81
VIC1,2026-05-07 10:45:00+10:00,8.95,6305.34
NSW1,2026-05-07 10:50:00+10:00,23.88,6889.85
QLD1,2026-05-07 10:50:00+10:00,23.81,4803.68
SA1,2026-05-07 10:50:00+10:00,8.17,924.47
TAS1,2026-05-07 10:50:00+10:00,88.16,1141.74
VIC1,2026-05-07 10:50:00+10:00,9.44,6260.79
NSW1,2026-05-07 10:55:00+10:00,23.89,6865.47
QLD1,2026-05-07 10:55:00+10:00,23.73,4851.5
SA1,2026-05-07 10:55:00+10:00,6.15,955.61
TAS1,2026-05-07 10:55:00+10:00,82.49,1113.44
VIC1,2026-05-07 10:55:00+10:00,7.05,6161.32
NSW1,2026-05-07 11:00:00+10:00,23.37,6672.23
QLD1,2026-05-07 11:00:00+10:00,23.73,4853.09
SA1,2026-05-07 11:00:00+10:00,1.1,948.57
TAS1,2026-05-07 11:00:00+10:00,76.33,1108.99
VIC1,2026-05-07 11:00:00+10:00,1.26,6171.59
NSW1,2026-05-07 11:05:00+10:00,11.3,6598.53
QLD1,2026-05-07 11:05:00+10:00,11.29,4815.77
SA1,2026-05-07 11:05:00+10:00,1.67,960.3
TAS1,2026-05-07 11:05:00+10:00,88.16,1111.94
VIC1,2026-05-07 11:05:00+10:00,1.85,6150.9
NSW1,2026-05-07 11:10:00+10:00,11.18,6542.56
QLD1,2026-05-07 11:10:00+10:00,11.29,4940.59
SA1,2026-05-07 11:10:00+10:00,7.73,981.27
TAS1,2026-05-07 11:10:00+10:00,88.16,1083.31
VIC1,2026-05-07 11:10:00+10:00,8.95,6224.73
NSW1,2026-05-07 11:15:00+10:00,11.3,6492.7
QLD1,2026-05-07 11:15:00+10:00,11.89,4921.61
SA1,2026-05-07 11:15:00+10:00,5.19,988.47
TAS1,2026-05-07 11:15:00+10:00,92.43,1081.8
VIC1,2026-05-07 11:15:00+10:00,6.01,6226.03
NSW1,2026-05-07 11:20:00+10:00,11.52,6376.42
QLD1,2026-05-07 11:20:00+10:00,12.3,4934.67
SA1,2026-05-07 11:20:00+10:00,1.52,1011.65
TAS1,2026-05-07 11:20:00+10:00,88.16,1077.42
VIC1,2026-05-07 11:20:00+10:00,1.67,6230.19
NSW1,2026-05-07 11:25:00+10:00,10.6,6272.82
QLD1,2026-05-07 11:25:00+10:00,12.3,5069.43
SA1,2026-05-07 11:25:00+10:00,8.17,1071.66
TAS1,2026-05-07 11:25:00+10:00,96.16,1080.88
VIC1,2026-05-07 11:25:00+10:00,8.91,6166.6
NSW1,2026-05-07 11:30:00+10:00,9.68,6112.73
QLD1,2026-05-07 11:30:00+10:00,12.3,4997.29
SA1,2026-05-07 11:30:00+10:00,1.1,1051.05
TAS1,2026-05-07 11:30:00+10:00,88.24,1091.56
VIC1,2026-05-07 11:30:00+10:00,1.17,6075.67
NSW1,2026-05-07 11:35:00+10:00,9.85,6099.12
QLD1,2026-05-07 11:35:00+10:00,11.29,4924.44
SA1,2026-05-07 11:35:00+10:00,8.96,1081.28
TAS1,2026-05-07 11:35:00+10:00,96.97,1123.89
VIC1,2026-05-07 11:35:00+10:00,9.55,5951.38
NSW1,2026-05-07 11:40:00+10:00,9.32,6190.98
QLD1,2026-05-07 11:40:00+10:00,11.29,4999.39
SA1,2026-05-07 11:40:00+10:00,8.21,1093.22
TAS1,2026-05-07 11:40:00+10:00,96.37,1124.58
VIC1,2026-05-07 11:40:00+10:00,8.95,5869.31
NSW1,2026-05-07 11:45:00+10:00,8.74,5997.34
QLD1,2026-05-07 11:45:00+10:00,9.41,5001.06
SA1,2026-05-07 11:45:00+10:00,8.21,1121.9
TAS1,2026-05-07 11:45:00+10:00,96.16,1124.34
VIC1,2026-05-07 11:45:00+10:00,8.66,5772.32
NSW1,2026-05-07 11:50:00+10:00,8.89,5922.28
QLD1,2026-05-07 11:50:00+10:00,11.29,5100.01
SA1,2026-05-07 11:50:00+10:00,8.39,1104.3
TAS1,2026-05-07 11:50:00+10:00,96.39,1115.36
VIC1,2026-05-07 11:50:00+10:00,8.95,5802.09
NSW1,2026-05-07 11:55:00+10:00,1.91,5923.49
QLD1,2026-05-07 11:55:00+10:00,2.1,5017.99
SA1,2026-05-07 11:55:00+10:00,1.78,1068.23
TAS1,2026-05-07 11:55:00+10:00,89.04,1124.72
VIC1,2026-05-07 11:55:00+10:00,1.92,5864.45
NSW1,2026-05-07 12:00:00+10:00,0.89,5933.8
QLD1,2026-05-07 12:00:00+10:00,1.05,5023.92
SA1,2026-05-07 12:00:00+10:00,0.8,1038.04
TAS1,2026-05-07 12:00:00+10:00,88.26,1122.13
VIC1,2026-05-07 12:00:00+10:00,0.88,5917.96
NSW1,2026-05-07 12:05:00+10:00,4.32,5878.41
QLD1,2026-05-07 12:05:00+10:00,5.27,5068.9
SA1,2026-05-07 12:05:00+10:00,3.93,1019.19
TAS1,2026-05-07 12:05:00+10:00,91.6,1101.17
VIC1,2026-05-07 12:05:00+10:00,4.34,5877.32
NSW1,2026-05-07 12:10:00+10:00,3.57,5932.45
QLD1,2026-05-07 12:10:00+10:00,3.88,5175.24
SA1,2026-05-07 12:10:00+10:00,3.1,996.95
TAS1,2026-05-07 12:10:00+10:00,90.72,1113.45
VIC1,2026-05-07 12:10:00+10:00,3.5,5909.53
NSW1,2026-05-07 12:15:00+10:00,10.49,5813.44
QLD1,2026-05-07 12:15:00+10:00,11.29,5140.73
SA1,2026-05-07 12:15:00+10:00,-0.04,976.55
TAS1,2026-05-07 12:15:00+10:00,86.95,1118.1
VIC1,2026-05-07 12:15:00+10:00,-0.05,5882.87
NSW1,2026-05-07 12:20:00+10:00,1.13,5741.25
QLD1,2026-05-07 12:20:00+10:00,1.82,5159.62
SA1,2026-05-07 12:20:00+10:00,0.0,984.48
TAS1,2026-05-07 12:20:00+10:00,88.16,1122.48
VIC1,2026-05-07 12:20:00+10:00,1.09,5958.33
NSW1,2026-05-07 12:25:00+10:00,5.03,5812.33
QLD1,2026-05-07 12:25:00+10:00,5.77,5081.91
SA1,2026-05-07 12:25:00+10:00,-0.04,1007.8
TAS1,2026-05-07 12:25:00+10:00,88.16,1142.56
VIC1,2026-05-07 12:25:00+10:00,-0.05,5951.7
NSW1,2026-05-07 12:30:00+10:00,0.36,5715.03
QLD1,2026-05-07 12:30:00+10:00,0.89,5069.44
SA1,2026-05-07 12:30:00+10:00,0.0,1013.14
TAS1,2026-05-07 12:30:00+10:00,88.16,1138.88
VIC1,2026-05-07 12:30:00+10:00,0.0,5906.68
NSW1,2026-05-07 12:35:00+10:00,0.98,5752.28
QLD1,2026-05-07 12:35:00+10:00,1.07,4946.58
SA1,2026-05-07 12:35:00+10:00,-0.09,996.1
TAS1,2026-05-07 12:35:00+10:00,88.16,1145.87
VIC1,2026-05-07 12:35:00+10:00,-0.1,5893.82
NSW1,2026-05-07 12:40:00+10:00,4.54,5804.24
QLD1,2026-05-07 12:40:00+10:00,5.3,4993.15
SA1,2026-05-07 12:40:00+10:00,0.02,988.64
TAS1,2026-05-07 12:40:00+10:00,88.16,1139.07
VIC1,2026-05-07 12:40:00+10:00,0.02,5879.75
NSW1,2026-05-07 12:45:00+10:00,11.09,5754.66
QLD1,2026-05-07 12:45:00+10:00,11.29,5101.69
SA1,2026-05-07 12:45:00+10:00,-0.09,992.47
TAS1,2026-05-07 12:45:00+10:00,88.16,1121.11
VIC1,2026-05-07 12:45:00+10:00,-0.1,5768.18
NSW1,2026-05-07 12:50:00+10:00,0.88,5689.89
QLD1,2026-05-07 12:50:00+10:00,1.54,5269.64
SA1,2026-05-07 12:50:00+10:00,-0.05,1127.17
TAS1,2026-05-07 12:50:00+10:00,88.16,1134.4
VIC1,2026-05-07 12:50:00+10:00,-0.05,5782.58
NSW1,2026-05-07 12:55:00+10:00,4.84,5769.35
QLD1,2026-05-07 12:55:00+10:00,5.16,5189.2
SA1,2026-05-07 12:55:00+10:00,-0.1,1028.29
TAS1,2026-05-07 12:55:00+10:00,87.63,1125.03
VIC1,2026-05-07 12:55:00+10:00,-0.1,5739.66
